Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
434,4.110873864173311,4.61512051684126,9.290998274993637,6,5,1997,1998,0.0,3,3,4,3,1,1,0.0,1,0.0,926.0,926.0,5,1,6.831953565565855,678,0.0,7.380879035564116,0.0,0.0,2,1,3,0.6931471805599453,3,7,7,1,3,1997.0,3,2.0,470.0,3,3,2,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.10625783509458
435,5.198497031265826,3.091042453358316,7.544861068658458,4,7,1972,1972,0.0,3,4,4,3,3,5,495.0,1,0.0,135.0,630.0,4,1,6.447305862541213,0,0.0,6.447305862541213,1.0,0.0,1,0,1,0.6931471805599453,3,3,7,0,0,1972.0,0,0.0,0.0,0,0,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2008,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.302216779257382
436,4.110873864173311,3.784189633918261,9.275003885301905,7,6,1996,1996,0.0,4,3,4,3,3,6,385.0,5,5.84354441703136,70.0,799.0,5,1,6.71901315438526,834,0.0,7.415776975415394,1.0,0.0,2,1,3,0.6931471805599453,4,6,7,1,3,1996.0,2,2.0,550.0,3,3,2,5.0689042022202315,4.127134385045092,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,4,2009,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.264346270624157
437,3.9318256327243257,3.713572066704308,8.38958706681109,6,8,1920,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,648.0,648.0,3,1,6.5998704992128365,384,0.0,7.020190708311925,0.0,0.0,1,0,2,0.6931471805599453,3,6,7,0,0,1990.0,1,2.0,440.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,10,2006,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.661354090741
438,3.828641396489095,3.9318256327243257,8.699681400989514,6,7,1926,2004,0.0,4,3,3,3,1,1,0.0,1,0.0,884.0,884.0,4,1,6.807934943699926,0,0.0,6.807934943699926,0.0,0.0,1,0,2,0.6931471805599453,3,4,7,0,0,1926.0,1,1.0,180.0,3,3,2,0.0,0.0,4.663439094112067,0.0,0.0,0.0,0.8697416861919438,0.0,1,2009,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.686887175419702
439,3.4339872044851463,3.713572066704308,8.361941906144946,5,6,1913,2002,0.0,3,3,3,3,1,2,365.0,1,0.0,75.0,440.0,3,0,6.543911845564792,0,0.0,6.543911845564792,0.0,0.0,1,0,2,0.6931471805599453,4,4,7,1,4,1990.0,1,1.0,352.0,4,3,1,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,0.8697416861919438,0.0,3,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.411457364027745
440,3.9318256327243257,4.219507705176107,9.42181611842271,6,8,1920,2000,0.0,3,3,3,2,2,1,0.0,1,0.0,684.0,684.0,4,1,6.529418838262226,512,0.0,7.087573705557973,0.0,0.0,1,0,3,0.6931471805599453,4,7,7,0,0,2005.0,1,2.0,528.0,3,3,2,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.8697416861919438,6.68586094706836,8,2009,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.608244735642321
441,3.044522437723423,4.663439094112067,9.644198554585564,10,5,2008,2008,5.303304908059076,5,3,5,3,4,6,1767.0,5,6.29156913955832,788.0,3094.0,5,1,7.784473235736469,0,0.0,7.784473235736469,1.0,0.0,2,0,2,0.6931471805599453,5,10,7,2,4,2008.0,3,3.0,672.0,3,3,2,0.0,4.290459441148391,0.0,0.0,5.14166355650266,0.0,0.8697416861919438,0.0,4,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.22672519452875
442,4.51085950651685,4.532599493153256,9.401704256754366,4,4,1955,1955,5.602118820879701,3,3,3,3,1,5,133.0,1,0.0,1307.0,1440.0,3,0,7.273092595999522,0,0.0,7.273092595999522,0.0,0.0,2,0,4,1.0986122886681098,2,8,7,0,0,1955.0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,9,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678448377988165
443,3.9318256327243257,3.970291913552122,8.738895704934043,5,7,1930,1992,0.0,3,3,3,3,1,1,0.0,1,0.0,1078.0,1078.0,3,1,7.029087564149662,445,0.0,7.3613754289773485,0.0,0.0,2,0,3,0.6931471805599453,3,8,7,1,4,1930.0,1,2.0,360.0,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2008,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.000897933306716
444,4.795790545596741,3.9889840465642745,8.274611946209552,7,5,2006,2007,4.290459441148391,4,3,5,3,3,1,0.0,1,0.0,1258.0,1258.0,5,1,7.138073034044347,0,0.0,7.138073034044347,0.0,0.0,2,0,2,0.6931471805599453,4,6,7,1,4,2007.0,3,3.0,648.0,3,3,2,4.976733742420574,2.833213344056216,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.058158312538197
445,4.110873864173311,4.2626798770413155,9.076923258535832,7,5,1994,1995,0.0,4,4,4,3,1,6,642.0,1,0.0,273.0,915.0,5,1,6.839476438228843,975,0.0,7.554334823725748,1.0,0.0,2,1,4,0.6931471805599453,4,8,7,1,3,1994.0,1,2.0,493.0,3,3,2,4.976733742420574,4.897839799950911,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.25486757159303
446,3.044522437723423,4.30406509320417,9.1958356857733,6,5,1956,1956,0.0,3,3,3,3,1,1,0.0,1,0.0,1436.0,1436.0,2,1,7.432483807917119,0,0.0,7.432483807917119,0.0,0.0,1,0,3,0.6931471805599453,3,7,7,1,4,1956.0,1,2.0,480.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,11,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.755879486687116
447,3.044522437723423,4.927253685157205,9.710691327448153,6,6,1966,2002,0.0,4,3,3,3,1,5,247.0,3,6.570882962339584,557.0,1517.0,5,1,7.543802867501509,0,0.0,7.543802867501509,0.0,0.0,2,1,2,0.6931471805599453,4,6,4,1,4,1966.0,3,2.0,578.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2010,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.154784614286667
448,4.110873864173311,4.174387269895637,9.32500744695431,7,5,1998,1999,0.0,4,3,4,3,1,1,0.0,1,0.0,930.0,930.0,4,1,6.863803391452954,930,0.0,7.54274354536855,0.0,0.0,2,1,4,0.6931471805599453,4,10,7,1,3,1998.0,3,2.0,431.0,3,3,2,4.499809670330265,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.20557752297723
449,3.9318256327243257,3.9318256327243257,9.059633754551479,6,6,1937,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,780.0,780.0,3,1,6.660575149839686,596,0.0,7.227662498728654,0.0,0.0,2,0,3,0.6931471805599453,3,7,7,1,4,1937.0,1,1.0,198.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2006,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.691080018519527
450,3.9318256327243257,3.9318256327243257,8.699681400989514,3,7,1948,2002,0.0,3,4,3,3,1,5,331.0,1,0.0,318.0,649.0,5,1,6.522092798170152,504,0.0,7.076653815443951,0.0,0.0,1,1,2,0.6931471805599453,3,6,7,0,0,1981.0,1,1.0,308.0,3,3,2,0.0,5.176149732573829,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2007,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.695255355062795
451,3.4339872044851463,4.2626798770413155,8.645586406184636,6,8,1930,2005,0.0,3,3,3,3,1,1,0.0,1,0.0,813.0,813.0,5,1,6.70196036600254,0,0.0,6.70196036600254,0.0,0.0,1,0,2,0.6931471805599453,4,5,7,0,0,1932.0,1,1.0,270.0,2,2,0,0.0,4.736198448394496,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2006,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.608244735642321
452,3.044522437723423,4.143134726391533,11.167077412430533,7,5,1975,1975,0.0,3,3,4,3,4,5,655.0,1,0.0,878.0,1533.0,3,1,7.335633981927201,0,0.0,7.335633981927201,1.0,0.0,2,0,2,0.6931471805599453,4,5,7,2,3,1975.0,1,2.0,576.0,3,3,2,5.303304908059076,4.007333185232471,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,12,2006,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.54254845357358
453,4.110873864173311,4.418840607796598,9.1381996941985,6,5,1996,1997,3.7612001156935624,4,3,5,3,1,5,742.0,1,0.0,130.0,872.0,5,1,6.790097235513905,868,0.0,7.471363088187097,1.0,0.0,2,1,3,0.6931471805599453,3,7,7,0,0,1996.0,3,2.0,422.0,3,3,2,4.976733742420574,4.812184355372417,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.225880174775122
454,4.110873864173311,4.330733340286331,9.105090961257085,8,5,2008,2008,0.0,4,3,4,3,1,1,0.0,1,0.0,768.0,768.0,5,1,6.668228248417403,804,0.0,7.372118028337787,0.0,0.0,2,1,3,0.6931471805599453,4,6,7,0,0,2008.0,2,2.0,676.0,3,3,2,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2009,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.25486757159303
455,4.51085950651685,4.1588830833596715,9.13755460225053,5,5,1976,1976,0.0,3,3,3,3,1,5,1606.0,1,0.0,122.0,1728.0,3,1,7.455298485683291,0,0.0,7.455298485683291,2.0,0.0,2,0,4,1.0986122886681098,3,8,7,0,0,1976.0,1,2.0,560.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.144202560946876
456,3.044522437723423,4.394449154672439,9.169622538697624,7,6,1973,1973,5.771441123130016,3,3,3,3,1,5,916.0,1,0.0,326.0,1242.0,2,1,7.1252830915107115,0,0.0,7.1252830915107115,0.0,0.0,1,1,3,0.6931471805599453,3,6,7,1,3,1973.0,1,2.0,528.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,9,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.075400019877522
